I0426 13:04:00.449563       1 options.go:222] external host was not specified, using 172.16.0.82
I0501 07:36:59.187353       1 trace.go:236] Trace[1328773290]: "Get" accept:application/json, */*,audit-id:80095802-da1a-427b-b204-4033c2612091,client:172.16.0.82,api-group:,api-version:v1,name:kube-proxy-vwf2j,subresource:log,namespace:kube-system,protocol:HTTP/2.0,resource:pods,scope:resource,url:/api/v1/namespaces/kube-system/pods/kube-proxy-vwf2j/log,user-agent:kubectl/v1.29.4 (linux/amd64) kubernetes/55019c8,verb:CONNECT (01-May-2024 07:36:56.709) (total time: 2478ms):
Trace[1328773290]: ---"Writing http response done" 2476ms (07:36:59.187)
Trace[1328773290]: [2.478066302s] [2.478066302s] END
I0501 07:36:59.819383       1 trace.go:236] Trace[578671942]: "Get" accept:application/json, */*,audit-id:50d4f2b1-73f3-4d96-8de2-595c1d47fcb0,client:172.16.0.82,api-group:,api-version:v1,name:metrics-server-84989b68d9-rqmfn,subresource:log,namespace:kube-system,protocol:HTTP/2.0,resource:pods,scope:resource,url:/api/v1/namespaces/kube-system/pods/metrics-server-84989b68d9-rqmfn/log,user-agent:kubectl/v1.29.4 (linux/amd64) kubernetes/55019c8,verb:CONNECT (01-May-2024 07:36:59.198) (total time: 621ms):
Trace[578671942]: ---"Writing http response done" 619ms (07:36:59.819)
Trace[578671942]: [621.113891ms] [621.113891ms] END
I0501 07:37:04.650627       1 trace.go:236] Trace[1785335110]: "Get" accept:application/json, */*,audit-id:0459f725-dcae-4a74-ac80-c1f61a8bd40d,client:172.16.0.82,api-group:,api-version:v1,name:kube-proxy-vwf2j,subresource:log,namespace:kube-system,protocol:HTTP/2.0,resource:pods,scope:resource,url:/api/v1/namespaces/kube-system/pods/kube-proxy-vwf2j/log,user-agent:kubectl/v1.29.4 (linux/amd64) kubernetes/55019c8,verb:CONNECT (01-May-2024 07:37:01.325) (total time: 3325ms):
Trace[1785335110]: ---"Writing http response done" 3324ms (07:37:04.650)
Trace[1785335110]: [3.325404488s] [3.325404488s] END
I0501 07:37:05.650382       1 trace.go:236] Trace[89258952]: "Get" accept:application/json, */*,audit-id:ce2d7d33-7b0f-47cd-877c-b3725b8dd3eb,client:172.16.0.82,api-group:,api-version:v1,name:metrics-server-84989b68d9-rqmfn,subresource:log,namespace:kube-system,protocol:HTTP/2.0,resource:pods,scope:resource,url:/api/v1/namespaces/kube-system/pods/metrics-server-84989b68d9-rqmfn/log,user-agent:kubectl/v1.29.4 (linux/amd64) kubernetes/55019c8,verb:CONNECT (01-May-2024 07:37:04.781) (total time: 868ms):
Trace[89258952]: ---"Writing http response done" 867ms (07:37:05.650)
Trace[89258952]: [868.442135ms] [868.442135ms] END
I0501 07:40:02.734530       1 trace.go:236] Trace[2076298033]: "Get" accept:application/json, */*,audit-id:a2529c60-229a-4d79-b83f-c7f50b5ba5fa,client:172.16.0.82,api-group:,api-version:v1,name:kube-proxy-vwf2j,subresource:log,namespace:kube-system,protocol:HTTP/2.0,resource:pods,scope:resource,url:/api/v1/namespaces/kube-system/pods/kube-proxy-vwf2j/log,user-agent:kubectl/v1.29.4 (linux/amd64) kubernetes/55019c8,verb:CONNECT (01-May-2024 07:40:00.222) (total time: 2511ms):
Trace[2076298033]: ---"Writing http response done" 2510ms (07:40:02.734)
Trace[2076298033]: [2.511956953s] [2.511956953s] END
I0501 07:40:03.480750       1 trace.go:236] Trace[594911192]: "Get" accept:application/json, */*,audit-id:9f62d4a6-1d68-4659-bf33-fdc6d87fbee2,client:172.16.0.82,api-group:,api-version:v1,name:metrics-server-84989b68d9-rqmfn,subresource:log,namespace:kube-system,protocol:HTTP/2.0,resource:pods,scope:resource,url:/api/v1/namespaces/kube-system/pods/metrics-server-84989b68d9-rqmfn/log,user-agent:kubectl/v1.29.4 (linux/amd64) kubernetes/55019c8,verb:CONNECT (01-May-2024 07:40:02.740) (total time: 739ms):
Trace[594911192]: ---"Writing http response done" 738ms (07:40:03.480)
Trace[594911192]: [739.936258ms] [739.936258ms] END
I0501 07:40:08.170159       1 trace.go:236] Trace[1744333430]: "Get" accept:application/json, */*,audit-id:a5343fc1-d0f9-433b-b000-ca858654ef8d,client:172.16.0.82,api-group:,api-version:v1,name:kube-proxy-vwf2j,subresource:log,namespace:kube-system,protocol:HTTP/2.0,resource:pods,scope:resource,url:/api/v1/namespaces/kube-system/pods/kube-proxy-vwf2j/log,user-agent:kubectl/v1.29.4 (linux/amd64) kubernetes/55019c8,verb:CONNECT (01-May-2024 07:40:04.893) (total time: 3277ms):
Trace[1744333430]: ---"Writing http response done" 3275ms (07:40:08.170)
Trace[1744333430]: [3.277054957s] [3.277054957s] END
I0501 07:40:09.307948       1 trace.go:236] Trace[808365296]: "Get" accept:application/json, */*,audit-id:bbb2652c-d757-436a-a00f-634a656e02f3,client:172.16.0.82,api-group:,api-version:v1,name:metrics-server-84989b68d9-rqmfn,subresource:log,namespace:kube-system,protocol:HTTP/2.0,resource:pods,scope:resource,url:/api/v1/namespaces/kube-system/pods/metrics-server-84989b68d9-rqmfn/log,user-agent:kubectl/v1.29.4 (linux/amd64) kubernetes/55019c8,verb:CONNECT (01-May-2024 07:40:08.297) (total time: 1010ms):
Trace[808365296]: ---"Writing http response done" 1009ms (07:40:09.307)
Trace[808365296]: [1.010639072s] [1.010639072s] END
I0501 07:49:23.769440       1 alloc.go:330] "allocated clusterIPs" service="default/db" clusterIPs={"IPv4":"10.106.25.166"}
I0501 07:49:23.872414       1 alloc.go:330] "allocated clusterIPs" service="default/redis" clusterIPs={"IPv4":"10.106.110.148"}
I0501 07:49:23.965581       1 alloc.go:330] "allocated clusterIPs" service="default/result" clusterIPs={"IPv4":"10.98.56.86"}
I0501 07:49:24.048367       1 alloc.go:330] "allocated clusterIPs" service="default/vote" clusterIPs={"IPv4":"10.99.243.107"}
I0501 07:55:21.051519       1 alloc.go:330] "allocated clusterIPs" service="default/db" clusterIPs={"IPv4":"10.105.138.58"}
I0501 07:55:21.141263       1 alloc.go:330] "allocated clusterIPs" service="default/redis" clusterIPs={"IPv4":"10.108.8.14"}
I0501 07:55:21.267746       1 alloc.go:330] "allocated clusterIPs" service="default/result" clusterIPs={"IPv4":"10.110.37.52"}
I0501 07:55:21.359621       1 alloc.go:330] "allocated clusterIPs" service="default/vote" clusterIPs={"IPv4":"10.108.147.251"}
E0501 08:09:16.043351       1 status.go:71] apiserver received an error that is not an metav1.Status: &url.Error{Op:"Get", URL:"https://172.16.0.86:10250/containerLogs/kube-system/kube-proxy-vwf2j/kube-proxy", Err:(*net.OpError)(0xc00a7dfdb0)}: Get "https://172.16.0.86:10250/containerLogs/kube-system/kube-proxy-vwf2j/kube-proxy": dial tcp 172.16.0.86:10250: i/o timeout
I0501 08:09:16.043489       1 trace.go:236] Trace[364058935]: "Get" accept:application/json, */*,audit-id:5f723dbe-acea-46eb-812d-bf11169dfc65,client:172.16.0.82,api-group:,api-version:v1,name:kube-proxy-vwf2j,subresource:log,namespace:kube-system,protocol:HTTP/2.0,resource:pods,scope:resource,url:/api/v1/namespaces/kube-system/pods/kube-proxy-vwf2j/log,user-agent:kubectl/v1.29.4 (linux/amd64) kubernetes/55019c8,verb:CONNECT (01-May-2024 08:08:46.041) (total time: 30002ms):
Trace[364058935]: ---"Writing http response done" 30001ms (08:09:16.043)
Trace[364058935]: [30.002365742s] [30.002365742s] END
E0501 08:09:17.174952       1 status.go:71] apiserver received an error that is not an metav1.Status: &url.Error{Op:"Get", URL:"https://172.16.0.86:10250/containerLogs/default/db-6d9f87bb9b-rdrb7/postgres", Err:(*net.OpError)(0xc00b7b94f0)}: Get "https://172.16.0.86:10250/containerLogs/default/db-6d9f87bb9b-rdrb7/postgres": dial tcp 172.16.0.86:10250: connect: no route to host
I0501 08:09:17.175086       1 trace.go:236] Trace[1284142326]: "Get" accept:application/json, */*,audit-id:4866988e-6686-486d-aea0-d9e1e74317dd,client:172.16.0.82,api-group:,api-version:v1,name:db-6d9f87bb9b-rdrb7,subresource:log,namespace:default,protocol:HTTP/2.0,resource:pods,scope:resource,url:/api/v1/namespaces/default/pods/db-6d9f87bb9b-rdrb7/log,user-agent:kubectl/v1.29.4 (linux/amd64) kubernetes/55019c8,verb:CONNECT (01-May-2024 08:09:16.112) (total time: 1062ms):
Trace[1284142326]: ---"Writing http response done" 1059ms (08:09:17.175)
Trace[1284142326]: [1.062479453s] [1.062479453s] END
E0501 08:09:18.229916       1 status.go:71] apiserver received an error that is not an metav1.Status: &url.Error{Op:"Get", URL:"https://172.16.0.86:10250/containerLogs/default/redis-77fccb7f9-msh5z/redis", Err:(*net.OpError)(0xc00bc5de00)}: Get "https://172.16.0.86:10250/containerLogs/default/redis-77fccb7f9-msh5z/redis": dial tcp 172.16.0.86:10250: connect: no route to host
I0501 08:09:18.231047       1 trace.go:236] Trace[124748971]: "Get" accept:application/json, */*,audit-id:1913dd7a-fe77-4aa1-9f89-ebf6b94fd794,client:172.16.0.82,api-group:,api-version:v1,name:redis-77fccb7f9-msh5z,subresource:log,namespace:default,protocol:HTTP/2.0,resource:pods,scope:resource,url:/api/v1/namespaces/default/pods/redis-77fccb7f9-msh5z/log,user-agent:kubectl/v1.29.4 (linux/amd64) kubernetes/55019c8,verb:CONNECT (01-May-2024 08:09:17.176) (total time: 1053ms):
Trace[124748971]: ---"Writing http response done" 1052ms (08:09:18.230)
Trace[124748971]: [1.053807562s] [1.053807562s] END
E0501 08:09:19.285389       1 status.go:71] apiserver received an error that is not an metav1.Status: &url.Error{Op:"Get", URL:"https://172.16.0.86:10250/containerLogs/default/vote-79b55466bc-2hx4m/vote", Err:(*net.OpError)(0xc00b1cf180)}: Get "https://172.16.0.86:10250/containerLogs/default/vote-79b55466bc-2hx4m/vote": dial tcp 172.16.0.86:10250: connect: no route to host
I0501 08:09:19.285581       1 trace.go:236] Trace[544866036]: "Get" accept:application/json, */*,audit-id:3252db56-0d8d-46e5-966d-247422de36db,client:172.16.0.82,api-group:,api-version:v1,name:vote-79b55466bc-2hx4m,subresource:log,namespace:default,protocol:HTTP/2.0,resource:pods,scope:resource,url:/api/v1/namespaces/default/pods/vote-79b55466bc-2hx4m/log,user-agent:kubectl/v1.29.4 (linux/amd64) kubernetes/55019c8,verb:CONNECT (01-May-2024 08:09:18.246) (total time: 1039ms):
Trace[544866036]: ---"Writing http response done" 1038ms (08:09:19.285)
Trace[544866036]: [1.039266269s] [1.039266269s] END
E0501 08:09:20.341389       1 status.go:71] apiserver received an error that is not an metav1.Status: &url.Error{Op:"Get", URL:"https://172.16.0.86:10250/containerLogs/default/vote-79b55466bc-8nq7c/vote", Err:(*net.OpError)(0xc00bb89680)}: Get "https://172.16.0.86:10250/containerLogs/default/vote-79b55466bc-8nq7c/vote": dial tcp 172.16.0.86:10250: connect: no route to host
I0501 08:09:20.341523       1 trace.go:236] Trace[893330090]: "Get" accept:application/json, */*,audit-id:d5becf84-a185-48d8-8685-6a677e8434e2,client:172.16.0.82,api-group:,api-version:v1,name:vote-79b55466bc-8nq7c,subresource:log,namespace:default,protocol:HTTP/2.0,resource:pods,scope:resource,url:/api/v1/namespaces/default/pods/vote-79b55466bc-8nq7c/log,user-agent:kubectl/v1.29.4 (linux/amd64) kubernetes/55019c8,verb:CONNECT (01-May-2024 08:09:19.286) (total time: 1054ms):
Trace[893330090]: ---"Writing http response done" 1053ms (08:09:20.341)
Trace[893330090]: [1.054597823s] [1.054597823s] END
E0501 08:09:21.397610       1 status.go:71] apiserver received an error that is not an metav1.Status: &url.Error{Op:"Get", URL:"https://172.16.0.86:10250/containerLogs/default/vote-79b55466bc-fnbkk/vote", Err:(*net.OpError)(0xc00a7a0370)}: Get "https://172.16.0.86:10250/containerLogs/default/vote-79b55466bc-fnbkk/vote": dial tcp 172.16.0.86:10250: connect: no route to host
I0501 08:09:21.397701       1 trace.go:236] Trace[1677911216]: "Get" accept:application/json, */*,audit-id:0964dcf8-8970-4eb8-86c8-241681dedd68,client:172.16.0.82,api-group:,api-version:v1,name:vote-79b55466bc-fnbkk,subresource:log,namespace:default,protocol:HTTP/2.0,resource:pods,scope:resource,url:/api/v1/namespaces/default/pods/vote-79b55466bc-fnbkk/log,user-agent:kubectl/v1.29.4 (linux/amd64) kubernetes/55019c8,verb:CONNECT (01-May-2024 08:09:20.342) (total time: 1054ms):
Trace[1677911216]: ---"Writing http response done" 1053ms (08:09:21.397)
Trace[1677911216]: [1.05488104s] [1.05488104s] END
E0501 08:09:22.099353       1 status.go:71] apiserver received an error that is not an metav1.Status: &url.Error{Op:"Get", URL:"https://172.16.0.86:10250/containerLogs/default/db-6d9f87bb9b-rdrb7/postgres", Err:(*net.OpError)(0xc008fac0f0)}: Get "https://172.16.0.86:10250/containerLogs/default/db-6d9f87bb9b-rdrb7/postgres": dial tcp 172.16.0.86:10250: connect: no route to host
E0501 08:09:23.220317       1 status.go:71] apiserver received an error that is not an metav1.Status: &url.Error{Op:"Get", URL:"https://172.16.0.86:10250/containerLogs/default/redis-77fccb7f9-msh5z/redis", Err:(*net.OpError)(0xc00afea460)}: Get "https://172.16.0.86:10250/containerLogs/default/redis-77fccb7f9-msh5z/redis": dial tcp 172.16.0.86:10250: connect: no route to host
I0501 08:09:23.220546       1 trace.go:236] Trace[524588232]: "Get" accept:application/json, */*,audit-id:57ba3edb-aec9-497e-a81d-396a0a7bdcce,client:172.16.0.82,api-group:,api-version:v1,name:redis-77fccb7f9-msh5z,subresource:log,namespace:default,protocol:HTTP/2.0,resource:pods,scope:resource,url:/api/v1/namespaces/default/pods/redis-77fccb7f9-msh5z/log,user-agent:kubectl/v1.29.4 (linux/amd64) kubernetes/55019c8,verb:CONNECT (01-May-2024 08:09:22.162) (total time: 1057ms):
Trace[524588232]: ---"Writing http response done" 1056ms (08:09:23.220)
Trace[524588232]: [1.057891102s] [1.057891102s] END
E0501 08:09:24.471330       1 status.go:71] apiserver received an error that is not an metav1.Status: &url.Error{Op:"Get", URL:"https://172.16.0.86:10250/containerLogs/default/vote-79b55466bc-2hx4m/vote", Err:(*net.OpError)(0xc005bd4dc0)}: Get "https://172.16.0.86:10250/containerLogs/default/vote-79b55466bc-2hx4m/vote": dial tcp 172.16.0.86:10250: connect: no route to host
I0501 08:09:24.471545       1 trace.go:236] Trace[158060477]: "Get" accept:application/json, */*,audit-id:eafcf2f5-c6b5-4d61-bced-678eac5503c3,client:172.16.0.82,api-group:,api-version:v1,name:vote-79b55466bc-2hx4m,subresource:log,namespace:default,protocol:HTTP/2.0,resource:pods,scope:resource,url:/api/v1/namespaces/default/pods/vote-79b55466bc-2hx4m/log,user-agent:kubectl/v1.29.4 (linux/amd64) kubernetes/55019c8,verb:CONNECT (01-May-2024 08:09:23.436) (total time: 1035ms):
Trace[158060477]: ---"Writing http response done" 1034ms (08:09:24.471)
Trace[158060477]: [1.03547243s] [1.03547243s] END
E0501 08:09:25.593911       1 status.go:71] apiserver received an error that is not an metav1.Status: &url.Error{Op:"Get", URL:"https://172.16.0.86:10250/containerLogs/default/vote-79b55466bc-8nq7c/vote", Err:(*net.OpError)(0xc00b2a6f00)}: Get "https://172.16.0.86:10250/containerLogs/default/vote-79b55466bc-8nq7c/vote": dial tcp 172.16.0.86:10250: connect: no route to host
I0501 08:09:25.594107       1 trace.go:236] Trace[853233755]: "Get" accept:application/json, */*,audit-id:8d24ee89-53be-47be-a19a-6d1569e9ff23,client:172.16.0.82,api-group:,api-version:v1,name:vote-79b55466bc-8nq7c,subresource:log,namespace:default,protocol:HTTP/2.0,resource:pods,scope:resource,url:/api/v1/namespaces/default/pods/vote-79b55466bc-8nq7c/log,user-agent:kubectl/v1.29.4 (linux/amd64) kubernetes/55019c8,verb:CONNECT (01-May-2024 08:09:24.547) (total time: 1046ms):
Trace[853233755]: ---"Writing http response done" 1045ms (08:09:25.594)
Trace[853233755]: [1.046931381s] [1.046931381s] END
E0501 08:09:26.709463       1 status.go:71] apiserver received an error that is not an metav1.Status: &url.Error{Op:"Get", URL:"https://172.16.0.86:10250/containerLogs/default/vote-79b55466bc-fnbkk/vote", Err:(*net.OpError)(0xc0064b0c30)}: Get "https://172.16.0.86:10250/containerLogs/default/vote-79b55466bc-fnbkk/vote": dial tcp 172.16.0.86:10250: connect: no route to host
I0501 08:09:26.709702       1 trace.go:236] Trace[72564210]: "Get" accept:application/json, */*,audit-id:edc0b1ff-adfd-4e8c-8470-c8e1ff87f428,client:172.16.0.82,api-group:,api-version:v1,name:vote-79b55466bc-fnbkk,subresource:log,namespace:default,protocol:HTTP/2.0,resource:pods,scope:resource,url:/api/v1/namespaces/default/pods/vote-79b55466bc-fnbkk/log,user-agent:kubectl/v1.29.4 (linux/amd64) kubernetes/55019c8,verb:CONNECT (01-May-2024 08:09:25.658) (total time: 1051ms):
Trace[72564210]: ---"Writing http response done" 1049ms (08:09:26.709)
Trace[72564210]: [1.051150669s] [1.051150669s] END
E0501 08:09:27.072296       1 status.go:71] apiserver received an error that is not an metav1.Status: &url.Error{Op:"Get", URL:"https://172.16.0.86:10250/containerLogs/kube-flannel/kube-flannel-ds-tn4ws/install-cni-plugin", Err:(*net.OpError)(0xc00ae04690)}: Get "https://172.16.0.86:10250/containerLogs/kube-flannel/kube-flannel-ds-tn4ws/install-cni-plugin": dial tcp 172.16.0.86:10250: connect: no route to host
E0501 08:09:28.761167       1 status.go:71] apiserver received an error that is not an metav1.Status: &url.Error{Op:"Get", URL:"https://172.16.0.86:10250/containerLogs/kube-system/kube-proxy-vwf2j/kube-proxy", Err:(*net.OpError)(0xc00addca00)}: Get "https://172.16.0.86:10250/containerLogs/kube-system/kube-proxy-vwf2j/kube-proxy": dial tcp 172.16.0.86:10250: connect: no route to host
I0501 08:09:28.761404       1 trace.go:236] Trace[1549542153]: "Get" accept:application/json, */*,audit-id:41610b1d-d5a7-4a56-8afb-1aff1c263529,client:172.16.0.82,api-group:,api-version:v1,name:kube-proxy-vwf2j,subresource:log,namespace:kube-system,protocol:HTTP/2.0,resource:pods,scope:resource,url:/api/v1/namespaces/kube-system/pods/kube-proxy-vwf2j/log,user-agent:kubectl/v1.29.4 (linux/amd64) kubernetes/55019c8,verb:CONNECT (01-May-2024 08:09:27.705) (total time: 1056ms):
Trace[1549542153]: ---"Writing http response done" 1054ms (08:09:28.761)
Trace[1549542153]: [1.056101226s] [1.056101226s] END
I0501 08:19:48.920205       1 alloc.go:330] "allocated clusterIPs" service="default/db" clusterIPs={"IPv4":"10.103.193.125"}
I0501 08:19:49.023471       1 alloc.go:330] "allocated clusterIPs" service="default/redis" clusterIPs={"IPv4":"10.110.48.193"}
I0501 08:19:49.116176       1 alloc.go:330] "allocated clusterIPs" service="default/result" clusterIPs={"IPv4":"10.99.218.132"}
I0501 08:19:49.195385       1 alloc.go:330] "allocated clusterIPs" service="default/vote" clusterIPs={"IPv4":"10.111.172.81"}
E0501 08:33:43.965161       1 status.go:71] apiserver received an error that is not an metav1.Status: &url.Error{Op:"Get", URL:"https://172.16.0.86:10250/containerLogs/kube-system/kube-proxy-vwf2j/kube-proxy", Err:(*net.OpError)(0xc00b935180)}: Get "https://172.16.0.86:10250/containerLogs/kube-system/kube-proxy-vwf2j/kube-proxy": dial tcp 172.16.0.86:10250: i/o timeout
I0501 08:33:43.965441       1 trace.go:236] Trace[940984115]: "Get" accept:application/json, */*,audit-id:82b0f9cc-eb01-40a5-ac06-70d963754dff,client:172.16.0.82,api-group:,api-version:v1,name:kube-proxy-vwf2j,subresource:log,namespace:kube-system,protocol:HTTP/2.0,resource:pods,scope:resource,url:/api/v1/namespaces/kube-system/pods/kube-proxy-vwf2j/log,user-agent:kubectl/v1.29.4 (linux/amd64) kubernetes/55019c8,verb:CONNECT (01-May-2024 08:33:13.963) (total time: 30002ms):
